aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
0.0,632.3968810489163,0.0,83.89433902694131,546.0495342326308,529.5532115370278,234456.14875727013,0.0,0.0,647.4998388318454,82.16122770417194,2311.7204696537933,221647.67253387484
0.0,633.3322252635063,0.0,84.10519570858548,547.2127013316579,530.8155335156827,234465.87512351992,0.0,0.0,650.7561396661737,82.52750750179099,2316.2686963438914,221863.88734235254
0.0,633.4243034557583,0.0,84.41829699163854,549.587030792802,532.6490711666768,234713.72305150985,0.0,0.0,653.6454895294361,82.71331039077718,2314.917964346183,221862.92164432202
0.0,634.2766193825336,0.0,84.62980680150068,550.7607578823477,533.9186907233138,234761.6542686578,0.0,0.0,656.9131022233756,83.18610028614474,2319.3293503190553,222097.75876807567
0.0,634.90054991515,0.0,84.80210164322828,553.2626091414149,536.2476413590854,235012.3274282064,0.0,0.0,660.5032529221031,83.37408354012906,2321.72748854191,222135.0182299026
0.0,635.0778758229325,0.0,85.01458549909063,554.4477001817999,537.5267076891547,235064.9848350955,0.0,0.0,663.552290435295,83.80746898928042,2325.3524894096417,222400.4161347286
0.0,634.7864483347834,0.0,85.33302103341036,556.8632011687286,539.5219135329825,235342.99866627387,0.0,0.0,668.0620188137078,83.99767147130754,2330.553804187033,222451.1897031033
0.0,635.1194377540545,0.0,85.54768061905416,558.0591440956431,540.8096346683714,235441.02762087306,0.0,0.0,670.7092507569735,84.33594853842243,2333.4867272632528,222743.62858527328
0.0,634.6216645967289,0.0,85.97347424475119,559.9940703859064,543.4764857003809,235725.5029244138,0.0,0.0,674.8017503888182,84.52869072432017,2340.635981475078,222836.18582043453
0.0,634.5683645421274,0.0,86.18998006132799,561.202157068266,544.7730525569028,235824.1994413533,0.0,0.0,677.4662498691054,84.99530183978311,2343.2770961223937,223144.5790398334
0.0,634.5055536187605,0.0,86.49508045070574,563.2290268454249,546.6692092449794,236125.24209485244,0.0,0.0,681.6267867494275,85.19005653321176,2348.2652254671357,223327.19741892425
0.0,635.0631560972877,0.0,86.713705448951,564.4462818201363,547.9746408954448,236250.1185300899,0.0,0.0,684.5120987245073,85.63823215900082,2351.8228908865913,223524.3546795014
0.0,635.6136865132295,0.0,87.04061915730898,566.6187923726532,550.1944736163455,236577.23215176663,0.0,0.0,688.5594691304469,85.83501250712642,2360.2789107824833,223508.05128608714
0.0,635.8952129012371,0.0,87.26130384864841,567.8442948278624,551.5075413830659,236772.63453741831,0.0,0.0,691.6808116955681,86.1770851719923,2364.4321263639235,223717.1116707589
0.0,636.7211880519499,0.0,87.6194497142918,569.8446544394305,553.6276155195295,237018.18190736958,0.0,0.0,695.1179013968648,86.37435765044079,2370.373642184849,223684.3552084716
