aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
0.0,296.3297533609559,0.0,28.53778157016154,186.31445921968347,180.7358935965938,326820.478702983,0.0,0.0,253.97446768721443,28.521490939151867,1629.953466169641,356080.6819406448
0.0,296.16227605792676,0.0,28.53778157016154,186.31445921968347,180.7361401473037,326368.774409971,0.0,0.0,253.97387963380527,28.627335868641445,1628.8313726059348,355888.30289733264
0.0,295.92183306744977,0.0,28.59917771356365,186.59163712119062,181.16903027424755,326179.2321531771,0.0,0.0,254.37332885425153,28.627335868641445,1628.5637376254329,355387.1054079233
0.0,295.6141168408144,0.0,28.59917771356365,186.59163712119062,181.16966667759627,325750.8210463681,0.0,0.0,254.2504256917425,28.71382494650269,1627.0905721119245,355185.3751867822
0.0,295.4862558359486,0.0,28.668728673092257,186.90978431666807,181.25324802253277,325571.3055155932,0.0,0.0,254.71908647138363,28.71382494650269,1625.9637389727864,354694.6025075667
0.0,295.4687473741723,0.0,28.668728673092257,186.90978431666807,181.25324802253277,325150.8044847201,0.0,0.0,254.5878525522452,28.76019521807102,1624.0319331087428,354481.01291845384
0.0,295.427196065186,0.0,28.758058927704635,187.31702917597764,181.6401949051345,324911.23766182025,0.0,0.0,255.4238207896077,28.76019521807102,1624.6538628939713,353844.7913873141
0.0,296.1977856970021,0.0,28.758058927704635,187.31702917597764,181.6401949051345,324139.7191607287,0.0,0.0,255.5223197356377,28.74843632787681,1625.4220994745458,353496.4754525489
0.0,296.87950498867247,0.0,28.741550261816666,187.25824320579665,181.63513150062673,323825.26323103334,0.0,0.0,255.4776009079614,28.74843632787681,1623.3709431540092,352700.5485577075
0.0,297.6975644152953,0.0,28.741550261816666,187.25824320579665,181.63513150062673,323681.3591254987,0.0,0.0,255.27291626956205,28.76090918465562,1623.0593815668526,352570.9439616522
0.0,297.90843451561193,0.0,28.70876096700769,187.01432976474428,181.43500662558625,323910.85632421577,0.0,0.0,254.01946003757712,28.76090918465562,1619.9517979674242,353166.84163732914
0.0,298.68384694177007,0.0,28.70876096700769,187.01432976474428,181.43500662558625,324214.1449116442,0.0,0.0,253.72941664470866,28.744201300108084,1615.4271767756413,353167.15237476805
0.0,298.5058316639199,0.0,28.603290508853544,186.53852753302684,181.03529716004977,324474.85292880837,0.0,0.0,252.78557678542063,28.744201300108084,1612.7159471498255,353820.38970136124
0.0,298.60307207939104,0.0,28.603290508853544,186.53852753302684,181.03529716004977,324862.6138097704,0.0,0.0,252.97034462434496,28.734995322305263,1614.3195945884022,353985.325453629
0.0,298.38008722195576,0.0,28.50859539737839,186.18338750837503,180.54234570436148,325205.3705153289,0.0,0.0,251.4095198686774,28.734995322305263,1612.5380822476664,355180.45554351585
0.0,298.7426282270233,0.0,28.50859539737839,186.18338750837503,180.54234570436148,325845.9598298617,0.0,0.0,251.39628865580522,28.731675051417472,1613.4495605474144,355514.5309132569
0.0,298.44990897537224,0.0,28.45460319165189,185.8232336573709,180.02849363554793,326383.5874409267,0.0,0.0,249.76333902095163,28.731675051417472,1610.3838124209997,356850.5467225132
0.0,297.87134931639963,0.0,28.45460319165189,185.8232336573709,180.02849363554793,327155.2734711522,0.0,0.0,249.61634645858564,28.678189196670505,1610.4142917568342,356985.0701112337
0.0,297.58541939340637,0.0,28.45915711914098,185.59482625939367,179.52984403707958,327655.0768588753,0.0,0.0,247.8870269362658,28.678189196670505,1608.4959734142778,357577.6399636628
0.0,297.349484724503,0.0,28.45915711914098,185.59482625939367,179.52984403707958,328590.114882914,0.0,0.0,247.6953421153115,28.610131995731884,1607.9133586542196,357767.7417102411
0.0,297.3699887174784,0.0,28.298387014945394,185.1553224163488,178.8431259863475,329062.3195563305,0.0,0.0,246.12041464374062,28.610131995731884,1605.3537899197036,358605.3655993253
0.0,297.475400015224,0.0,28.298387014945394,185.1553224163488,178.8431259863475,329911.7223903224,0.0,0.0,245.8722707816415,28.494320210599177,1605.6544157451015,358786.63480489363
0.0,297.36063144723005,0.0,28.17479216784404,184.61447329454188,178.49468417794583,330289.6215408702,0.0,0.0,243.9946046722441,28.494320210599177,1604.0640993149955,359625.563982239
0.0,298.0297531739528,0.0,28.17479216784404,184.61447329454188,178.49468417794583,330980.5148490465,0.0,0.0,243.9297075744892,28.398956041463503,1605.3502742859614,359816.79962569504
0.0,298.37636429315705,0.0,28.042338691926275,184.13956178785313,177.91185581468093,331330.2972433269,0.0,0.0,242.45547633460285,28.398956041463503,1604.7003297719068,360674.3569264525
0.0,299.03344801248085,0.0,28.042338691926275,184.13956178785313,177.91185581468093,331954.06634515774,0.0,0.0,242.58859340472438,28.322823115912055,1607.236868539312,360863.8289027851
0.0,299.407699895616,0.0,27.91833857388835,183.70146437938948,177.35877187297166,332276.8865155151,0.0,0.0,240.85835224235979,28.322823115912055,1606.187323482177,361713.9392475948
0.0,300.54277985109667,0.0,27.91833857388835,183.70146437938948,177.35877187297166,332903.58269037365,0.0,0.0,240.78308124717532,28.269428530455624,1607.8972516315584,361904.9043311955
0.0,300.79482133562254,0.0,27.82374728333281,183.14062784488215,176.58082761439601,333211.6457967972,0.0,0.0,239.1445840358684,28.269428530455624,1605.564801624979,362770.9539616558
0.0,302.0176242021922,0.0,27.82374728333281,183.14062784488215,176.58082761439601,333841.847769692,0.0,0.0,238.8822342676492,28.245913812535754,1606.827122897779,362965.47095778544
0.0,302.13925378589937,0.0,27.744548632345605,182.69339118172607,176.00860735420665,334152.0148613483,0.0,0.0,237.6029645147068,28.245913812535754,1606.191553549423,363798.94615377526
0.0,303.0950058355398,0.0,27.744548632345605,182.69339118172607,176.00860735420665,334779.0095914729,0.0,0.0,237.42319519532546,28.13958456781257,1607.6688467592624,363996.3665917028
0.0,303.39250863667445,0.0,27.676266721376233,182.37724064150083,175.36036859340933,335100.82346704067,0.0,0.0,235.60962852499904,28.13958456781257,1605.2893596023885,364845.3389453806
0.0,303.51563864160795,0.0,27.676266721376233,182.37724064150083,175.36036859340933,335731.8119310613,0.0,0.0,235.45036372399022,28.036768768905286,1606.3599981050932,365033.3841801787
0.0,303.6208545051542,0.0,27.565662527538635,182.07982582315566,174.84523633006484,336057.05763522146,0.0,0.0,233.66795654555543,28.036768768905286,1605.55678558935,365903.0020006356
0.0,303.79430661278013,0.0,27.565662527538635,182.07982582315566,174.84523633006484,336725.81669278187,0.0,0.0,233.51224047840444,27.944556642680215,1606.6158520337679,366104.0518013755
0.0,304.05530817631166,0.0,27.42042072374858,181.65829435795496,174.2094231380279,337042.56410359975,0.0,0.0,232.10175576522906,27.944556642680215,1605.3899492491457,366955.60177283274
0.0,304.831818106149,0.0,27.42042072374858,181.65829435795496,174.2094231380279,337685.60844089254,0.0,0.0,232.1605245381822,27.819411343311852,1608.0929141102768,367145.5379690863
0.0,305.11618661605354,0.0,27.294574185916183,181.30636896202404,173.79515819010908,338001.55606907455,0.0,0.0,230.50729511992245,27.819411343311852,1608.1183533935207,368017.3911330359
0.0,306.1084646400716,0.0,27.294574185916183,181.30636896202404,173.79515819010908,338652.32022502826,0.0,0.0,230.6534269470783,27.764310730355646,1610.8427470879224,368214.965802979
0.0,306.22416151251383,0.0,27.212539028968312,180.75034541164328,173.13563082039673,338970.87645103596,0.0,0.0,228.82532897646155,27.764310730355646,1609.675693662465,369096.8167156755
0.0,307.2733692249456,0.0,27.212539028968312,180.75034541164328,173.13563082039673,339609.5748904897,0.0,0.0,228.68425276568868,27.697886648669922,1611.253496722982,369291.27673910843
0.0,307.38619828386885,0.0,27.155494818949172,180.23624752123607,172.48627123597916,339929.74639784085,0.0,0.0,227.11385252517718,27.697886648669922,1611.3897917331228,370142.5275678198
0.0,308.7069016335895,0.0,27.155494818949172,180.23624752123607,172.48627123597916,340571.9722816685,0.0,0.0,227.0105712271575,27.611560551775877,1613.78243914937,370345.5691980131
0.0,309.1506359226553,0.0,27.085720439423927,179.72928157510688,171.74562479401104,340890.2356680438,0.0,0.0,225.3585545750518,27.611560551775877,1612.954991781264,371195.99454222346
0.0,310.37549360333907,0.0,27.085720439423927,179.72928157510688,171.74562479401104,341543.0610956129,0.0,0.0,225.1082592792464,27.54363994093913,1614.235805543593,371383.420488998
0.0,310.6865749114337,0.0,26.98054087686143,179.25855832484893,171.15256884829648,341862.4641202756,0.0,0.0,223.41951954213917,27.54363994093913,1613.0791699455997,372238.2359341597
0.0,311.3143511553001,0.0,26.98054087686143,179.25855832484893,171.15256884829648,342518.29416834505,0.0,0.0,223.27235005620992,27.421338793748536,1615.3662175629331,372448.0695049081
0.0,311.6595631950619,0.0,26.854490154194714,178.84133510779623,170.464999200834,342836.5290635485,0.0,0.0,221.80007552913295,27.421338793748536,1614.36364586258,373288.4295147374
0.0,312.13241906034705,0.0,26.854490154194714,178.84133510779623,170.464999200834,343491.8885101427,0.0,0.0,221.6049764918497,27.308031784333725,1616.2257490050706,373479.38042793184
0.0,312.5818798092116,0.0,26.74638517963212,178.41704299530448,169.95140873279175,343801.6231602227,0.0,0.0,220.08826283820923,27.308031784333725,1616.7021205279382,374319.41818750795
0.0,313.21520353948625,0.0,26.74638517963212,178.41704299530448,169.95140873279175,344458.2412142323,0.0,0.0,220.14908905713787,27.219738373112317,1619.0794061127012,374528.08623013145
0.0,313.5675681319675,0.0,26.603616838510884,178.05774008143263,169.2647210507736,344770.106986139,0.0,0.0,218.62210869886434,27.219738373112317,1618.1834205146258,375379.4256062325
0.0,313.95455573189565,0.0,26.603616838510884,178.05774008143263,169.2647210507736,345419.33234813384,0.0,0.0,218.56681128017888,27.154176741134837,1620.6525960739723,375569.02746013465
0.0,314.35092933934743,0.0,26.5140391992171,177.60152335305352,168.74851870610425,345749.0424586268,0.0,0.0,216.98984956700207,27.154176741134837,1620.8934824451783,376408.1827299783
0.0,315.03089551008503,0.0,26.5140391992171,177.60152335305352,168.74851870610425,346386.80526954524,0.0,0.0,217.1203201620948,27.05333179185439,1623.933242871897,376606.42811668717
0.0,315.4835484508507,0.0,26.45718290639561,176.95143414123518,167.90300049662716,346714.27683641855,0.0,0.0,215.0441383825476,27.05333179185439,1621.9971863075345,377401.4202386056
0.0,316.5206025391936,0.0,26.45718290639561,176.95143414123518,167.90300049662716,347340.0237096113,0.0,0.0,214.9676132395542,26.98335868586685,1624.4147777029525,377596.73615006765
0.0,316.930797300101,0.0,26.38879843498239,176.40062036109472,167.28025098984725,347657.6632483542,0.0,0.0,213.18220717731518,26.98335868586685,1624.5466501033648,378434.0575270758
0.0,317.92246418728246,0.0,26.38879843498239,176.40062036109472,167.28025098984725,348286.6998699357,0.0,0.0,212.91456356333552,26.866140270365122,1625.9862403122222,378638.56592344237
0.0,318.2923426782344,0.0,26.315546059305003,175.89179343548875,166.49539379530282,348598.38716890226,0.0,0.0,211.4548053350457,26.866140270365122,1625.4607207526055,379492.00883137767
0.0,318.89224619558377,0.0,26.315546059305003,175.89179343548875,166.49539379530282,349175.66069781233,0.0,0.0,211.54938444385456,26.744436205716344,1627.762373544516,379697.9508080387
0.0,319.3475131156641,0.0,26.18032931192685,175.46842386295802,165.88342776131137,349490.3483286278,0.0,0.0,209.85547550229356,26.744436205716344,1626.6251393542436,380540.04313004535
0.0,319.9324540287355,0.0,26.18032931192685,175.46842386295802,165.88342776131137,350107.79831913573,0.0,0.0,209.3914207033419,26.702164789829364,1627.4016089085358,380766.43002634187
0.0,320.43411236566646,0.0,26.081443117624918,174.93195770059432,165.1800291913958,350416.0480145983,0.0,0.0,208.00191118107796,26.702164789829364,1627.1070385474027,381605.65680983296
0.0,320.8875224150482,0.0,26.081443117624918,174.93195770059432,165.1800291913958,351024.6178533863,0.0,0.0,207.70292379476763,26.647324852860162,1627.9714098851557,381795.36604773055
0.0,321.3948727569693,0.0,26.000192631626017,174.54127694271048,164.49085346354573,351336.1663132841,0.0,0.0,206.52734206449202,26.647324852860162,1628.795172052663,382638.4329284256
0.0,322.0718042601796,0.0,26.000192631626017,174.54127694271048,164.49085346354573,351954.06909976254,0.0,0.0,206.65512671163108,26.536716500350312,1631.5397881607153,382833.9988430628
0.0,322.56886869612816,0.0,25.929341871119657,174.13844968602797,163.90572272925252,352262.6084306518,0.0,0.0,204.71556814201884,26.536716500350312,1629.0621787493674,383677.6921744574
0.0,323.5829760521963,0.0,25.929341871119657,174.13844968602797,163.90572272925252,352870.51989929564,0.0,0.0,204.8616023296458,26.460917851776255,1632.569374218687,383878.65621764906
0.0,323.88613261671117,0.0,25.841717750904667,173.955578927377,163.45929360460428,353179.1948851754,0.0,0.0,202.96793830222873,26.460917851776255,1631.9965525656578,384744.0723619333
0.0,324.7500753822482,0.0,25.841717750904667,173.955578927377,163.45929360460428,353789.1195094487,0.0,0.0,202.90718839664007,26.372504941970814,1634.4973844493268,384932.1570398842
0.0,325.08578593093324,0.0,25.74930765936268,173.52073608846587,162.71992788271817,354104.59563940956,0.0,0.0,201.35920754378006,26.372504941970814,1633.7358933445717,385767.30130133533
0.0,325.5864203536213,0.0,25.74930765936268,173.52073608846587,162.71992788271817,354757.62211997155,0.0,0.0,201.35617310866013,26.276714184160838,1636.474847992318,385954.3120541649
0.0,325.6672594866731,0.0,25.674620099232143,173.0503234830933,162.25609176896765,355093.70462694013,0.0,0.0,199.4617954147015,26.276714184160838,1635.9975035450998,386830.54031872156
0.0,326.2379884224097,0.0,25.674620099232143,173.0503234830933,162.25609176896765,355717.4245188224,0.0,0.0,199.29864907029938,26.16062877855951,1638.3713599433686,387012.1122063132
0.0,326.4631755104305,0.0,25.543769166799166,172.52400030946214,161.59049192058015,356022.7374352903,0.0,0.0,197.57295183033307,26.16062877855951,1637.029583503163,387884.8849350617
0.0,327.09511009646417,0.0,25.543769166799166,172.52400030946214,161.59049192058015,356654.42323515273,0.0,0.0,197.28743006287303,26.106443627812137,1639.3127471394534,388088.1112880744
0.0,327.9388303247048,0.0,25.405793954790166,172.03222067708714,161.02218054055135,356965.2450443845,0.0,0.0,195.77928350886677,26.106443627812137,1638.484417088341,388970.1389405416
0.0,328.4366072677669,0.0,25.405793954790166,172.03222067708714,161.02218054055135,357576.0334349458,0.0,0.0,195.59288883096568,26.035198757380208,1640.502404535036,389158.8624481419
0.0,328.9866793708498,0.0,25.296103302346513,171.4944702687335,160.48109553428904,357889.81619283796,0.0,0.0,193.9973730828299,26.035198757380208,1638.9817723956176,390034.3932213861
0.0,329.65120726121575,0.0,25.296103302346513,171.4944702687335,160.48109553428904,358506.680876923,0.0,0.0,193.86233532377886,25.909943697062296,1641.9427066170085,390222.4857639665
0.0,330.1307854536157,0.0,25.206330047886794,171.1004851296875,159.98900444779417,358810.7413646289,0.0,0.0,192.41649989658794,25.909943697062296,1643.115159455599,391090.5558065986
0.0,331.0117354968255,0.0,25.206330047886794,171.1004851296875,159.98900444779417,359434.40283769125,0.0,0.0,192.54265795052933,25.87790451259807,1646.2096403486137,391279.88561108295
0.0,331.4212970175152,0.0,25.146650670398728,170.6569481627764,159.33992903778832,359738.19180981064,0.0,0.0,191.00397613667775,25.87790451259807,1645.7049615599128,392128.90131497575
0.0,332.1159457210237,0.0,25.146650670398728,170.6569481627764,159.33992903778832,360370.6214609433,0.0,0.0,191.12825247265755,25.731776725270542,1648.5530630329947,392321.1287983804
0.0,332.5880468817106,0.0,25.062181961076693,170.1534886828126,159.0267548005216,360685.9533247873,0.0,0.0,189.18693823837143,25.731776725270542,1647.608189815771,393167.1790139574
0.0,333.3623285501777,0.0,25.062181961076693,170.1534886828126,159.0267548005216,361292.7161668668,0.0,0.0,189.02639830277607,25.660233508594494,1649.899880929731,393360.4911224987
0.0,333.558102158501,0.0,24.922930271133538,169.75064379564242,158.4785082887971,361618.6944778509,0.0,0.0,187.41896049943105,25.660233508594494,1648.8724692898766,394203.76679766487
0.0,333.9320519260172,0.0,24.922930271133538,169.75064379564242,158.4785082887971,362250.3494186425,0.0,0.0,187.33729885884105,25.611560643333895,1651.4530829981627,394397.8742830919
0.0,334.1266824849878,0.0,24.83018881818332,169.2791969142791,158.04011898738239,362556.6272238314,0.0,0.0,185.57747377229668,25.611560643333895,1650.4466036605297,395256.35136108205
0.0,334.6057642559526,0.0,24.83018881818332,169.2791969142791,158.04011898738239,363150.67088658,0.0,0.0,185.46695782487865,25.49685789721298,1653.4087129422744,395447.2858230788
0.0,334.8618225383735,0.0,24.7096578184104,168.7071506549248,157.40512423755933,363458.00222305156,0.0,0.0,183.53678632440466,25.49685789721298,1651.1891616013813,396259.01702288724
0.0,335.45723385787846,0.0,24.7096578184104,168.7071506549248,157.40512423755933,364058.95923663,0.0,0.0,183.26059479240521,25.394459931873495,1652.858882892875,396440.74200061924
0.0,335.88542542758466,0.0,24.560590270551103,168.2020547618683,156.94353779089093,364366.50913832465,0.0,0.0,181.91061041813902,25.394459931873495,1653.4928522708112,397300.5077580647
0.0,336.22652413173756,0.0,24.560590270551103,168.2020547618683,156.94353779089093,364951.35380791704,0.0,0.0,181.73774048423653,25.297894351264475,1655.1658600344103,397482.97627534
0.0,337.06161035365204,0.0,24.507482322390274,167.56546408215547,156.34861468566396,365258.8105470884,0.0,0.0,180.56966680442417,25.297894351264475,1655.866782294659,398335.7584371219
0.0,337.4886336985242,0.0,24.507482322390274,167.56546408215547,156.34861468566396,365874.8643449062,0.0,0.0,180.71170238156486,25.238225535717397,1658.7653202560066,398522.55882163567
0.0,338.19754019534764,0.0,24.470062095607055,167.03775000426128,155.82781525937247,366185.19768721104,0.0,0.0,178.9062941812475,25.238225535717397,1659.811964674379,399354.9845671555
0.0,338.7584590933319,0.0,24.470062095607055,167.03775000426128,155.82781525937247,366801.47526545386,0.0,0.0,178.97354832904432,25.147083407030244,1662.9736190469414,399549.0608070335
0.0,339.1151080496257,0.0,24.34539898133153,166.56245846639962,155.3014921781312,367121.6227588606,0.0,0.0,177.20726229742797,25.147083407030244,1662.0400500966618,400356.4835234218
0.0,340.04729994402146,0.0,24.34539898133153,166.56245846639962,155.3014921781312,367726.54455370177,0.0,0.0,177.14240391978322,25.04848274001335,1665.0086331473708,400543.91443138424
0.0,340.3717522094753,0.0,24.257092013870338,165.94053945117292,154.9069120973118,368036.71981659025,0.0,0.0,175.61210449197594,25.04848274001335,1665.6143869038826,401352.4049390793
0.0,341.4269064586104,0.0,24.257092013870338,165.94053945117292,154.9069120973118,368640.9892144603,0.0,0.0,175.43607383701365,24.982425224848807,1668.645898925709,401551.341939392
0.0,341.6724668631804,0.0,24.145381166756167,165.4897614129711,154.39841963513268,368942.29516785184,0.0,0.0,173.5069013601315,24.982425224848807,1667.490781789187,402411.25034652516
0.0,342.2024940262884,0.0,24.145381166756167,165.4897614129711,154.39841963513268,369553.0832793061,0.0,0.0,173.34261749042156,24.879214928647688,1670.5185029078154,402630.19762197474
0.0,342.16341906832133,0.0,24.018273890614445,164.9113302342366,153.91734794199212,369870.858838472,0.0,0.0,171.66296175678085,24.879214928647688,1669.9142585856557,403464.45567579975
0.0,342.5140011217574,0.0,24.018273890614445,164.9113302342366,153.91734794199212,370481.8158809819,0.0,0.0,171.37540072741504,24.750051462325274,1672.3014690051446,403696.96827384684
0.0,342.8928246619163,0.0,23.974481673662943,164.29302430241202,153.3140625036652,370779.5444760122,0.0,0.0,170.3781432838563,24.750051462325274,1673.4137048145203,404534.64762040623
0.0,343.93713367330184,0.0,23.974481673662943,164.29302430241202,153.3140625036652,371399.23939548526,0.0,0.0,170.19341365195726,24.689072341795207,1675.3885981005662,404746.3419608321
0.0,344.3976649550185,0.0,23.928213970530557,163.70334425613106,152.9530726981727,371719.09547749365,0.0,0.0,168.91850441650857,24.689072341795207,1677.5881549516664,405571.06762398325
0.0,345.19425025087105,0.0,23.928213970530557,163.70334425613106,152.9530726981727,372324.14964004623,0.0,0.0,168.8773432477052,24.56745967362775,1680.0598678718607,405766.46774317336
0.0,345.95136435830676,0.0,23.817856605860996,163.31127860585306,152.29257040059755,372622.74164786283,0.0,0.0,167.2882480423848,24.56745967362775,1679.9534125377563,406614.2255841965
0.0,346.2610019307603,0.0,23.817856605860996,163.31127860585306,152.29257040059755,373239.0135338531,0.0,0.0,167.42767776638286,24.500526741095197,1683.5599362138285,406822.5082573544
0.0,346.84141024281365,0.0,23.738780136114386,162.96947702796788,151.81931572690195,373554.055682556,0.0,0.0,165.87420761697447,24.500526741095197,1684.2884202412522,407686.02549756714
0.0,347.6593963453587,0.0,23.738780136114386,162.96947702796788,151.81931572690195,374146.6907553894,0.0,0.0,165.91670040707217,24.441612795645046,1687.7499937553773,407891.5960365523
0.0,348.1402326421048,0.0,23.64552435823555,162.55181423067862,151.38726479646084,374470.4963967249,0.0,0.0,164.05334066086235,24.441612795645046,1686.9643306030268,408741.0337397691
0.0,349.0703611400209,0.0,23.64552435823555,162.55181423067862,151.38726479646084,375084.15690256824,0.0,0.0,163.90897196497122,24.354382317568334,1690.0801456807492,408945.38819855073
0.0,349.14323693384665,0.0,23.532878469474127,162.10934062267316,150.91187520173045,375416.4785241407,0.0,0.0,162.0059214023849,24.354382317568334,1689.883762443521,409800.95725107775
0.0,349.48166951814676,0.0,23.532878469474127,162.10934062267316,150.91187520173045,376017.3165667985,0.0,0.0,161.82963933930964,24.263038447079893,1693.1429440181373,410007.4712095198
0.0,349.5043976302052,0.0,23.446156664891266,161.78660822103714,150.42046216179543,376326.79151402967,0.0,0.0,160.41350234627012,24.263038447079893,1692.1886095139496,410881.4198094908
0.0,350.0278736247279,0.0,23.446156664891266,161.78660822103714,150.42046216179543,376936.7200156596,0.0,0.0,160.23296781655702,24.161702080412308,1695.1323273776643,411088.81119324773
0.0,350.5593462476684,0.0,23.359371287274527,161.26464247220173,149.95535404198264,377239.6069869094,0.0,0.0,158.93794694912611,24.161702080412308,1696.6928304731982,411954.13352051296
0.0,350.8051287862176,0.0,23.359371287274527,161.26464247220173,149.95535404198264,377826.3325871874,0.0,0.0,158.67351580842802,24.09681975402873,1698.7236034001805,412152.7345411506
0.0,351.42417720272056,0.0,23.31322917661726,160.82517642135772,149.38357615923516,378121.9309635571,0.0,0.0,157.3571887278267,24.09681975402873,1699.7431529712,413006.21410232654
0.0,352.2711095421222,0.0,23.31322917661726,160.82517642135772,149.38357615923516,378751.1499873278,0.0,0.0,157.29070045379936,23.98097557694384,1702.3927581486453,413201.13608215825
0.0,353.06135553414794,0.0,23.224544882074248,160.30410462010457,148.8758411124806,379067.0038769517,0.0,0.0,155.97276402267448,23.98097557694384,1704.5709801183189,414077.0789391669
0.0,353.6556319197071,0.0,23.224544882074248,160.30410462010457,148.8758411124806,379670.56909934117,0.0,0.0,156.12248162727104,23.87816109924491,1707.732656268619,414267.31267749035
0.0,354.5253749735065,0.0,23.127128777191576,159.89672495925677,148.27715570429302,379982.47539650486,0.0,0.0,154.22758097560006,23.87816109924491,1707.5424433325595,415133.2321032192
0.0,355.04540823954534,0.0,23.127128777191576,159.89672495925677,148.27715570429302,380601.0599827112,0.0,0.0,154.170388969866,23.82926195084941,1710.836561973433,415332.53507128934
0.0,355.4467391744475,0.0,23.057091600072113,159.7202708186775,147.84937761683304,380902.30171578564,0.0,0.0,152.37932950761825,23.82926195084941,1710.9603126944921,416207.89254159114
0.0,356.0218920630333,0.0,23.057091600072113,159.7202708186775,147.84937761683304,381516.50352108723,0.0,0.0,152.3209719082246,23.674394803165825,1714.2601377194492,416417.42582604475
0.0,356.46837861544435,0.0,22.948791866868177,159.27141312111806,147.43630950597975,381811.9560297142,0.0,0.0,150.94362272013123,23.674394803165825,1713.7290139970587,417254.28578703693
0.0,357.2607578730135,0.0,22.948791866868177,159.27141312111806,147.43630950597975,382435.92116773804,0.0,0.0,150.85474195847962,23.541202776521587,1716.4525206548078,417462.99716469727
0.0,357.46672262255163,0.0,22.88357702294983,159.0252013368898,146.96594526339464,382744.43057243415,0.0,0.0,149.1007650902215,23.541202776521587,1716.3559965567422,418332.7276252595
0.0,357.8599730481933,0.0,22.88357702294983,159.0252013368898,146.96594526339464,383344.07821387175,0.0,0.0,148.83743043054062,23.470945157144975,1718.7173331713698,418533.0735253272
0.0,358.0645835495717,0.0,22.803152991647273,158.7582446221898,146.45251057329708,383645.22175485245,0.0,0.0,147.42546134455088,23.470945157144975,1718.6838103973041,419409.3056396449
0.0,358.36150368791454,0.0,22.803152991647273,158.7582446221898,146.45251057329708,384276.1751678254,0.0,0.0,147.14152584254802,23.374007625907936,1720.0553309394693,419618.21438459394
0.0,358.92363715305544,0.0,22.738893740585045,158.2645225998437,146.08940993929417,384592.5725489156,0.0,0.0,146.11404229002187,23.374007625907936,1722.0217802200996,420490.84081117006
0.0,359.1324683885432,0.0,22.738893740585045,158.2645225998437,146.08940993929417,385208.63108454086,0.0,0.0,145.9252930694989,23.274814255839946,1723.8792661743328,420687.1165101686
0.0,359.42210958195284,0.0,22.683364731694606,157.866016561354,145.5977926692284,385515.70656669256,0.0,0.0,144.57219043521897,23.274814255839946,1725.718432547854,421540.9098503956
0.0,359.77633512477047,0.0,22.683364731694606,157.866016561354,145.5977926692284,386152.2348480712,0.0,0.0,144.5110687895826,23.17650481958991,1727.9511814379664,421743.64689547557
0.0,360.58560733939663,0.0,22.5961106734446,157.45053597233877,145.1265447444953,386462.3170766015,0.0,0.0,142.5676782627615,23.17650481958991,1728.248604163578,422624.0281043986
0.0,361.33700147834287,0.0,22.5961106734446,157.45053597233877,145.1265447444953,387054.947581275,0.0,0.0,142.6244078395935,23.08770930692248,1731.274805475509,422812.8505380309
0.0,362.01625861657743,0.0,22.541034754342437,156.98419230826394,144.64215887799864,387367.6917993905,0.0,0.0,141.0458316699607,23.08770930692248,1731.9973178191813,423670.0444375958
0.0,362.89880698346855,0.0,22.541034754342437,156.98419230826394,144.64215887799864,387991.0739814563,0.0,0.0,141.1943172234925,22.99644442181123,1735.646030680688,423872.0267454776
0.0,363.6040964537382,0.0,22.4656894802699,156.67019634952973,144.24487861983675,388329.42595357646,0.0,0.0,139.63773026524754,22.99644442181123,1736.357632832646,424744.3980823708
0.0,363.8735017855175,0.0,22.4656894802699,156.67019634952973,144.24487861983675,388947.3474140412,0.0,0.0,139.6678620271774,22.915704048590218,1739.2535861840684,424947.226542132
0.0,364.2383583648918,0.0,22.34909751736982,156.22167228389011,143.8344821955982,389252.4377816626,0.0,0.0,137.8370248350742,22.915704048590218,1737.1320386796272,425828.7590675758
0.0,364.74519969802486,0.0,22.34909751736982,156.22167228389011,143.8344821955982,389868.5374393141,0.0,0.0,137.67177973518997,22.86558351350345,1739.3502577346474,426048.7276236053
0.0,364.8185033397534,0.0,22.2645187939387,155.78379217960048,143.38564428127245,390191.9256810253,0.0,0.0,136.27608318396514,22.86558351350345,1739.3737513097944,426900.4733644586
0.0,365.31974343160107,0.0,22.2645187939387,155.78379217960048,143.38564428127245,390793.2336611285,0.0,0.0,136.084277335523,22.746404186508904,1741.3417750017509,427101.1830499902
0.0,365.62048023026574,0.0,22.214853143657145,155.36630763899137,142.83122115583342,391091.99376232445,0.0,0.0,134.5841418762687,22.746404186508904,1742.2773361635036,427927.45820983924
0.0,366.002093172118,0.0,22.214853143657145,155.36630763899137,142.83122115583342,391714.78301180346,0.0,0.0,134.38351511502134,22.620733631675865,1743.9622148053923,428136.67061073147
0.0,366.47075841598945,0.0,22.133220220774724,154.91026997877535,142.478590377136,392028.8306014534,0.0,0.0,132.80179613613643,22.620733631675865,1744.8840478097586,428980.45684943773
0.0,366.70261500925113,0.0,22.133220220774724,154.91026997877535,142.478590377136,392617.79122781183,0.0,0.0,132.54732555885232,22.57709804560434,1747.2746355222528,429178.81511777185
